seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
0000,0.8211775677874928,0.9142901884722142,0.7507945932215813,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8211775677874928,0.8145267167962351,0.8082982206563217,0.7775955658849137,0.694726714264602,0.5894676527771843,0.153969433431226,0.763889088686731,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.7765151515151515,0.769811320754717,0.7631578947368421,0.7306273062730627,0.6172413793103448,0.465625,0.09836065573770492,0.7126063435005074,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8684088089222877,0.8618394592124332,0.8561085694349889,0.827583172559249,0.78193916300971,0.7462488347288979,0.24101696204984943,0.8212658251044667,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9488372093023256,0.9441860465116279,0.9209302325581395,0.8325581395348837,0.6930232558139535,0.19534883720930232,0.8910648714810282,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8070866141732284,0.8031496062992126,0.7992125984251969,0.7795275590551181,0.7047244094488189,0.5866141732283464,0.16535433070866143,0.7542478242851223,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.9561897360570245,0.952216809926585,0.9485331488917406,0.9324908161917965,0.8983054394942335,0.8680996505676252,0.3955548487708404,0.9171403832939021,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9070191699459992,0.9028052116287411,0.8988781437057299,0.8762908914424067,0.8261641021417557,0.7916266327340153,0.3715022715022715,0.8662377085501533,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9142901884722142,0.9153522331179053,0.9161895608209211,0.9194693728716031,0.9293331818238726,0.9394557421858443,0.9636234459441602,0.9194313677317418,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9099547799371974,0.9042927332151633,0.8990693886233407,0.8730099447120817,0.8068517923291912,0.7191437944466946,0.21698475357535293,0.8551981340044942,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,204.0,203.0,198.0,179.0,149.0,42.0,191.57894736842104,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,12.0,17.0,36.0,66.0,173.0,23.42105263157895,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,51.0,56.0,75.0,105.0,212.0,62.421052631578945,0.7255813953488373,0.9142901884722142,0.7255813953488373,0.9534883720930233,0.8070866141732284,1.0,0.0,0.0,0.6438580866828089,0.8742004264392325,0.3181818181818182,0.7255813953488373,187.4294886368039,205,10,49,0,9,0,0,3.0,154,0.8742004264392325,0.9534883720930233,0.8070866141732284,205,10,49,254,215,17,9
0001,0.897843427649139,0.9173136787494948,0.8236040575578876,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.897843427649139,0.8974201780046448,0.8954146601785593,0.8859992495453396,0.8557349554757346,0.7692392947148927,0.5615314305875223,0.1765394145430953,0.8324210692020767,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.876641464385197,0.8751491053677932,0.8729150119142176,0.8625592417061612,0.830034924330617,0.7338235294117647,0.5052665177146505,0.13803088803088803,0.8072356205841293,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9195581698135873,0.9202580119777688,0.9184942436772705,0.9100762385226645,0.8822307261512012,0.8063642944343818,0.6240618297128986,0.2257912365255855,0.859051295724464,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.9696302816901409,0.96875,0.9674295774647887,0.9612676056338029,0.9414612676056338,0.8785211267605634,0.6967429577464789,0.2517605633802817,0.9106050778354337,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9013911620294599,0.9005728314238952,0.8993453355155483,0.8936170212765957,0.8752045826513911,0.8166939443535188,0.647708674304419,0.23404255319148937,0.8465199414247565,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9760270317092186,0.9767712168520245,0.9755808463711675,0.9712447334958788,0.9559994530320264,0.9092590466090485,0.7737976850508819,0.36946674777421595,0.9286549531418876,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.9427157343206993,0.94279998305702,0.9418032146139278,0.9361578989518987,0.9188539715311238,0.8679337415659256,0.7327628720342394,0.34054363798603715,0.8943917963993981,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9173136787494948,0.9175816404359595,0.9178829653641821,0.9190521499412495,0.9219277151673455,0.9285863048176528,0.9412187574686395,0.9648122102247938,0.9220434678112505,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9442623826176806,0.9441927499739995,0.9426444176170262,0.9353217664252764,0.9113649421406053,0.8416698096795321,0.6594017630025297,0.2384225847398099,0.8844298223679444,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2201.0,2198.0,2184.0,2139.0,1996.0,1583.0,572.0,2068.8947368421054,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,88.0,133.0,276.0,689.0,1700.0,203.10526315789474,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,243.0,246.0,260.0,305.0,448.0,861.0,1872.0,375.10526315789474,0.8617957746478874,0.9172368620168831,0.863556338028169,0.9696302816901409,0.9013911620294599,0.9418604651162791,0.046511627906976744,0.011627906976744186,0.7815461298517578,0.9342663273960984,0.5391498881431768,0.8632913468348029,2020.6728070231936,2203,69,241,4,81,4,1,18.0,447,0.9317217981340119,0.9669894366197183,0.898936170212766,2197,75,247,2444,2272,113,86
0002,0.5845132723099921,0.8929062763542315,0.5219155694579419,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5823394867323309,0.5756546953795756,0.5544536445206951,0.5179376346289859,0.43947067190524225,0.3014628339815866,0.09202593494278499,0.5303949563058478,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.47052947052947053,0.4646766169154229,0.44597249508840864,0.40861244019138754,0.3393994540491356,0.21652892561983472,0.05595408895265423,0.42450913112349026,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7238469608189301,0.7207184651496441,0.7131375159617017,0.6893224297640582,0.6565130352845364,0.5690476786591548,0.4197122394250903,0.1513521685476745,0.663471950664159,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.471,0.467,0.454,0.427,0.373,0.262,0.078,0.43136842105263157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978813559322034,0.989406779661017,0.961864406779661,0.9046610169491526,0.7902542372881356,0.5550847457627118,0.1652542372881356,0.9139161462979483,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7257556261745206,0.7239277895705032,0.7200516613807744,0.7075711115003963,0.692837108554307,0.6407455267258707,0.5180759048524587,0.22742771194204955,0.6810370699274003,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.984039548022599,0.9819179051663128,0.9755820672308894,0.9515947984190473,0.906979308223672,0.8192287642872226,0.6475001760742565,0.2682833158968616,0.9136611006089184,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8929062763542315,0.8934394632306928,0.895366567158637,0.900097664305246,0.9077785304387319,0.9195426797792294,0.937638540625054,0.9632795538841139,0.9016851745090783,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5845132723099921,0.5826305837196348,0.5770920376803987,0.5594214718017914,0.5294629978256243,0.46071117214569995,0.33160911737974524,0.10865297578400056,0.534933664424042,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,471.0,467.0,454.0,427.0,373.0,262.0,78.0,431.36842105263156,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,529.0,533.0,546.0,573.0,627.0,738.0,922.0,568.6315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,45.0,99.0,210.0,394.0,40.63157894736842,0.466,0.8929062763542315,0.472,0.472,1.0,0.3333333333333333,0.4666666666666667,0.2,0.41545176243919724,0.6413043478260869,0.0,0.47122184874961637,421.45176243919724,472,528,0,6,5,7,3,40.0,233,0.6222826086956522,0.458,0.9703389830508474,458,542,14,472,1000,17,15
0003,0.9035451962118476,0.8858076350378508,0.8003672334062275,0.9035451962118476,0.9035451962118476,0.8997436418476061,0.8997436418476061,0.8997436418476061,0.8997436418476061,0.8997436418476061,0.8997436418476061,0.8997436418476061,0.8997436418476061,0.8949822277800437,0.8949822277800437,0.8949822277800437,0.8949822277800437,0.857074194935922,0.7964061187959904,0.6462904076756064,0.33891727711010833,0.06253272971643423,0.8045362719241463,0.9017857142857143,0.9017857142857143,0.8961424332344213,0.8961424332344213,0.8961424332344213,0.8961424332344213,0.8961424332344213,0.8961424332344213,0.8961424332344213,0.8961424332344213,0.8905325443786982,0.8905325443786982,0.8905325443786982,0.8905325443786982,0.846820809248555,0.775,0.6015037593984962,0.28830645161290325,0.05271828665568369,0.7946942304672229,0.9053081110784228,0.9053081110784228,0.9033593221597024,0.9033593221597024,0.9033593221597024,0.9033593221597024,0.9033593221597024,0.9033593221597024,0.9033593221597024,0.9033593221597024,0.8994541447117607,0.8994541447117607,0.8994541447117607,0.8994541447117607,0.8674517295777144,0.8184034916847654,0.6944117713764463,0.39841259216062974,0.07417430523355281,0.8151663825428745,0.907185628742515,0.907185628742515,0.9041916167664671,0.9041916167664671,0.9041916167664671,0.9041916167664671,0.9041916167664671,0.9041916167664671,0.9041916167664671,0.9041916167664671,0.9011976047904192,0.9011976047904192,0.9011976047904192,0.9011976047904192,0.8772455089820359,0.8353293413173652,0.718562874251497,0.4281437125748503,0.09580838323353294,0.8214623384809329,0.9934426229508196,0.9934426229508196,0.9901639344262295,0.9901639344262295,0.9901639344262295,0.9901639344262295,0.9901639344262295,0.9901639344262295,0.9901639344262295,0.9901639344262295,0.9868852459016394,0.9868852459016394,0.9868852459016394,0.9868852459016394,0.9606557377049181,0.9147540983606557,0.7868852459016393,0.46885245901639344,0.10491803278688525,0.8995685936151855,0.9092396860854751,0.9092396860854751,0.9082033200717771,0.9082033200717771,0.9082033200717771,0.9082033200717771,0.9082033200717771,0.9082033200717771,0.9082033200717771,0.9082033200717771,0.9061185660330978,0.9061185660330978,0.9061185660330978,0.9061185660330978,0.8885526159547976,0.8590418096877072,0.7764657362823247,0.5425939187213075,0.13195190008980145,0.8372203251375524,0.9906228718109905,0.9906228718109905,0.9878324398191949,0.9878324398191949,0.9878324398191949,0.9878324398191949,0.9878324398191949,0.9878324398191949,0.9878324398191949,0.9878324398191949,0.9846207686739248,0.9846207686739248,0.9846207686739248,0.9846207686739248,0.9603477242952319,0.9218085394691987,0.8181369516199327,0.5637106455928478,0.14333201439275384,0.9068275901179583,0.8858076350378508,0.8858076350378508,0.888306013798734,0.888306013798734,0.888306013798734,0.888306013798734,0.888306013798734,0.888306013798734,0.888306013798734,0.888306013798734,0.8895354086997603,0.8895354086997603,0.8895354086997603,0.8895354086997603,0.8938997266676001,0.8994466391164953,0.9107905320974369,0.9322268651883552,0.9640331539652063,0.8966632595947216,0.9062463836917516,0.9062463836917516,0.9037753736546715,0.9037753736546715,0.9037753736546715,0.9037753736546715,0.9037753736546715,0.9037753736546715,0.9037753736546715,0.9037753736546715,0.9003254527297636,0.9003254527297636,0.9003254527297636,0.9003254527297636,0.872334874936655,0.826823106620072,0.7063841153043666,0.41301070972097287,0.0843001794891166,0.8182552922953218,303.0,303.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,301.0,301.0,301.0,301.0,293.0,279.0,240.0,143.0,32.0,274.36842105263156,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,41.0,55.0,94.0,191.0,302.0,59.63157894736842,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,12.0,26.0,65.0,162.0,273.0,30.63157894736842,0.8952095808383234,0.8884533319677524,0.9011976047904192,0.907185628742515,0.9934426229508196,0.625,0.375,0.0,0.7940160466653563,0.9483568075117371,0.013888888888888888,0.9002963173782517,269.201359586229,303,31,2,2,5,3,0,8.0,144,0.9295774647887324,0.8892215568862275,0.9737704918032787,297,37,8,305,334,10,8
0004,0.8904636970264603,0.8833938707610774,0.7866301720884241,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8904636970264603,0.8830007004179881,0.8778561052234496,0.846976398829421,0.7653673659655668,0.5833560358620733,0.2957774753521014,0.07218199771479714,0.7900042338780484,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.9177377892030848,0.910371318822023,0.9006369426751593,0.8603491271820449,0.7677725118483413,0.5705263157894737,0.2741246797608881,0.05070422535211268,0.8077546627298454,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8640001589240067,0.8564529888172877,0.8556514894770808,0.8338115277965096,0.7629697545108007,0.5964742644794778,0.31914060055436555,0.10275752677250763,0.7734347399734794,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.92578125,0.9205729166666666,0.8984375,0.84375,0.7057291666666666,0.41796875,0.09375,0.8401178728070174,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9861878453038674,0.9820441988950276,0.9765193370165746,0.9530386740331491,0.8950276243093923,0.7486187845303868,0.44337016574585636,0.09944751381215469,0.8911747601046818,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8761829813108234,0.8719317663364702,0.8725431735224276,0.8633782605502238,0.8231349075381078,0.7127476617718518,0.45637670962943744,0.1753660593200066,0.8047197007578109,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9743686363434262,0.9703424642243206,0.9682706339707753,0.953221601784014,0.9048463343042196,0.7833922389689562,0.5074079171757797,0.18985680040787564,0.8931453487872134,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8833938707610774,0.8844515990029745,0.885598710195969,0.8894321037133908,0.8965909074696556,0.9097943575149783,0.9316240630824049,0.9606308713645321,0.8925710032356228,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8962422372046871,0.8904426531526354,0.8875187813889315,0.8655215447952042,0.8023438978196868,0.6488060462181396,0.3652270497758312,0.09815048718637412,0.8059430161470025,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,714.0,711.0,707.0,690.0,648.0,542.0,321.0,72.0,645.2105263157895,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,57.0,61.0,78.0,120.0,226.0,447.0,696.0,122.78947368421052,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,17.0,34.0,76.0,182.0,403.0,652.0,78.78947368421052,0.87109375,0.8833938707610774,0.9166666666666666,0.9296875,0.9861878453038674,0.8461538461538461,0.11538461538461539,0.038461538461538464,0.7626864892231892,0.9571045576407506,0.03184713375796178,0.9146561614005856,630.7432237234093,714,54,10,35,22,3,1,10.0,314,0.8994638069705094,0.8736979166666666,0.9267955801104972,671,97,53,724,768,62,26
